source,matched_on,person:name,person:alias,person:org,person:role,person:title,person:rank,title,page,published_on,access_date,source_url,archive_url,archive_timestamp,source_id,alias_source_id,country,key,publication_title,new_pub_id
747ea676-8906-4d75-b0ae-740939e7c61d,name,CAE Dada,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,CO Onugha,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,CU Ugah,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,EE Edem,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,EE Edem,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,EO Adeleye,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,FG Dilli,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,FO Gbadebo,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,GA Osho,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,GB Odesola,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,IM Alfa,,Tactical Air Command,Commander,Air Officer Commanding,Group Captain,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,IM Alfa,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,JO Babalola,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,JO Okoiye,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,MAD Bello,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,NE Eduok,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,NN Dilli,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,NO Yussuf,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,SA Atawodi,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,SA Atawodi,,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,name,WI Aleyideino,,Tactical Air Command,Commander,Air Officer Commanding,Air Commodore,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
747ea676-8906-4d75-b0ae-740939e7c61d,alias,Paul Dike,PC Dike,Tactical Air Command,Commander,Air Officer Commanding,Air Vice Marshal,Tactical Air Command,,2013-10-29,,http://www.nigerianairforce.net/NAFStructure/TAC.aspx,https://web.archive.org/web/20131029225403/http://www.nigerianairforce.net/NAFStructure/TAC.aspx,2013-10-29T22:54:03,747ea676-8906-4d75-b0ae-740939e7c61d,,Nigeria,NigeriaNigerian Air Force,Nigerian Air Force,1edcfb98-6e58-4e45-8246-0d33ef3a0158
749e748d-a349-4c45-b524-f174d70909c8,alias,Fatai Oladipo Alli,Fatai Alli ; F.O. Alli ; F.O.Alli ; FO Ali,3 Armoured Division,Commander,General Officer Commanding,Major General,Military recounts troop's success in Adamawa,,2015-03-10,,http://thenationonlineng.net/new/military-recounts-troops-success-in-adamawa/,https://web.archive.org/web/20150518174130/http://thenationonlineng.net/new/military-recounts-troops-success-in-adamawa/,2015-05-18T17:41:30,749e748d-a349-4c45-b524-f174d70909c8,,Nigeria,NigeriaThe Nation,The Nation,a8df2f4e-c4b2-4329-bf08-d6b525996d07
763e05ec-a66a-46fb-a691-223339e19272,name,Ibrahim Attahiru,I. Attahiru ; I Attahiru,82 Division,Commander,General Officer Commanding,Major General,Anti-Graft War: EFCC Seeks Army Support,,2016-01-15,,https://efccnigeria.org/efcc/news/1620-anti-graft-war-efcc-seeks-army-support,https://web.archive.org/web/20171220194636/https://efccnigeria.org/efcc/news/1620-anti-graft-war-efcc-seeks-army-support,2017-12-20T19:46:36,763e05ec-a66a-46fb-a691-223339e19272,,Nigeria,NigeriaEconomic and Financial Crimes Commission,Economic and Financial Crimes Commission,77e3c93a-178f-400b-9874-5818c0f8a855
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,name,Texas Chukwu,,Directorate of Army Public Relations,Commander,Director of Army Public Relations,Brigadier General,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,name,AG Nora,,21 Special Forces Brigade,Commander,Acting Commander,Colonel,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,name,AG Nora,,21 Armoured Brigade,Commander,Acting Commander,Colonel,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,alias,Tukur Yusufu Buratai,Tukur Buratai;Tukur Yusuf Buratai;Yusuf Tukur Buratai;T.Y. Buratai;Tukur Y. Buratai;Yusuf Buratai;TY Buratai,Nigerian Army Headquarters,Commander,Chief of Army Staff,Lieutenant General,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,alias,Tukur Yusufu Buratai,Tukur Buratai;Tukur Yusuf Buratai;Yusuf Tukur Buratai;T.Y. Buratai;Tukur Y. Buratai;Yusuf Buratai;TY Buratai,Nigerian Army,Commander,Chief of Army Staff,Lieutenant General,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,alias,Abdulmalik Bulama Biu,Bulama Biu;Abdulmalik Biu,7 Division,Commander,Acting General Officer Commanding,Brigadier General,Buratai renames 21 Brigade as Special Forces Brigade,,2018-07-20,2018-08-25,https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,https://web.archive.org/web/20180825200336/https://www.vanguardngr.com/2018/07/buratai-renames-21-brigade-as-special-forces-brigade/,,76fc2c07-4ce9-4c9a-8c95-6bfb88c08ec1,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
7a278f4a-c006-466b-916b-2da69632e1bd,name,Ibrahim Attahiru,I. Attahiru ; I Attahiru,82 Division,Commander,General Officer Commanding,Major General,GOC 82 Div,,2016-10-28,,https://www.vanguardngr.com/2016/10/goc-82-div-solicits-cooperation-security-agencies/,https://web.archive.org/web/20161102145738/http://www.vanguardngr.com:80/2016/10/goc-82-div-solicits-cooperation-security-agencies/,2016-11-02T14:57:38,7a278f4a-c006-466b-916b-2da69632e1bd,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
7c04f0e2-2348-4379-a7bf-6ca7a1ab5dea,alias,Adamu Baba Abubakar,Adamu Abubakar,82 Division,Commander,General Officer Commanding,Major General,Nigerian Army ends Operation Python Dance in South-East – Official,,2016-12-26,,https://www.premiumtimesng.com/regional/ssouth-east/218995-nigerian-army-ends-operation-python-dance-south-east-official.html,https://web.archive.org/web/20161227033100/https://www.premiumtimesng.com/regional/ssouth-east/218995-nigerian-army-ends-operation-python-dance-south-east-official.html,2016-12-27T03:31:00,7c04f0e2-2348-4379-a7bf-6ca7a1ab5dea,,Nigeria,NigeriaPremium Times,Premium Times,80936b96-33ba-406a-babe-7abd5b0391f0
7c4a1206-effb-4695-a475-5b2743fe6922,name,Mohammed Abubakar,MD Abubakar ; M.D. Abubakar ; M.D Abubakar ; MD Mohammed,2 Mechanised Division,Commander,General Officer Commanding,Major General,GOC to soldiers: Shoot Ondo poll troublemakers,,2012-10-19,,http://sunnewsonline.com/new/shoot-troublemakers-goc-orders-soldiers/,https://web.archive.org/web/20150707151624/http://sunnewsonline.com/new/shoot-troublemakers-goc-orders-soldiers/,2015-07-07T15:16:24,7c4a1206-effb-4695-a475-5b2743fe6922,,Nigeria,NigeriaThe Sun,The Sun,7787a9e0-eb02-4236-a491-0392404b0e64
7d66c675-67e2-4584-9b90-da798423a43f,alias,Azubuike Onyeabo Ihejirika,Onyeabo Azubuike Ihejirika ; Azabuike Ihejirika ; Onyeabo Ihejirika ; OA Ihejirika ; Onyeabo Azubike Ihejerika ; O. A. Ihejirika ; Onyeabor Azubuike Ihejirika ; A.O. Ihejirika ; Azubuike Ihiejirika ; Onyeabor Ihejirika ; Augustine Ihejirika ; Ihejirika,Nigerian Army Headquarters,Commander,Chief of Army Staff,Lieutenant General,LT GEN OA IHEJIRIKA,,,,http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,https://web.archive.org/web/20150721220335/http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,2015-07-21T22:03:35,7d66c675-67e2-4584-9b90-da798423a43f,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
7d66c675-67e2-4584-9b90-da798423a43f,alias,Azubuike Onyeabo Ihejirika,Onyeabo Azubuike Ihejirika ; Azabuike Ihejirika ; Onyeabo Ihejirika ; OA Ihejirika ; Onyeabo Azubike Ihejerika ; O. A. Ihejirika ; Onyeabor Azubuike Ihejirika ; A.O. Ihejirika ; Azubuike Ihiejirika ; Onyeabor Ihejirika ; Augustine Ihejirika ; Ihejirika,Nigerian Army,Commander,Chief of Army Staff,Lieutenant General,LT GEN OA IHEJIRIKA,,,,http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,https://web.archive.org/web/20150721220335/http://army.mil.ng/LT%20Gen%20OA%20Ihejirika.html,2015-07-21T22:03:35,7d66c675-67e2-4584-9b90-da798423a43f,,Nigeria,NigeriaNigerian Army,Nigerian Army,0a15e4a0-56bf-440d-bc1a-44a444700ac8
7f1d5ba0-9dc6-41fe-ba67-20755f94f191,alias,Mohammed Sani Ali,M.S.A. Aliyu ; MSA Aliyu ; Aliyu Aliyu,3 Armoured Division,Commander,Acting General Officer Commanding,Brigadier General,Terrible week of road accidents (Editorial),,2016-03-17,,http://www.dailytrust.com.ng/news/editorial/terrible-week-of-road-accidents/138228.html,https://web.archive.org/web/20160329141417/http://www.dailytrust.com.ng/news/editorial/terrible-week-of-road-accidents/138228.html,2016-03-29T14:14:17,7f1d5ba0-9dc6-41fe-ba67-20755f94f191,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
7f1edbe1-3c12-45ac-bd31-f33c4a56824c,name,Texas Chukwu,,Directorate of Army Public Relations,Commander,Director of Army Public Relations,Brigadier General,"Troops kill 4, arrest 9 militiamen in Bauchi State",,2018-03-19,2018-08-03,https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state-2/,https://web.archive.org/web/20180803155317/https://www.vanguardngr.com/2018/03/troops-kill-4-arrest-9-militiamen-bauchi-state-2/,,7f1edbe1-3c12-45ac-bd31-f33c4a56824c,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
800315da-3405-4865-ad8c-0246a1669b6d,alias,Kenneth Tobia Minimah,Kenneth Minima ; KTJ Minimah ; Kenneth T.J Minimah ; Kenneth Minimah ; Keneth T.J Minimah ; Ken Minima ; Kelvin Miminah,Nigerian Army Headquarters,Commander,Chief of Army Staff,Lieutenant General,Boko Haram - Minimah Hints of Major Army Shake Up,,2014-08-23,,http://allafrica.com/stories/201408250887.html,No archive available,,800315da-3405-4865-ad8c-0246a1669b6d,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
827dc295-f0d2-4c9e-9f78-6006dc87fb70,alias,Adebayor Olanniyi,Adebayo Olaniyi ; Adebayor Olaniyi,82 Division,Commander,General Officer Commanding,Major General,GOC - New Security Role Won't Overwhelm Army,,2013-09-14,,http://www.thisdaylive.com/articles/goc-new-security-role-won-t-overwhelm-army/158976/,https://web.archive.org/web/20130916231734/http://www.thisdaylive.com/articles/goc-new-security-role-won-t-overwhelm-army/158976,2013-09-16T23:17:34,827dc295-f0d2-4c9e-9f78-6006dc87fb70,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
8287b786-f4c9-40d0-a333-daad5a2ad08f,name,Chris Olukolade,,Defence Headquarters,Director of Defence Information,Director of Defence Information,Major General,Amnesty - Nigerian Military Committing War Crimes,,2014-08-05,,http://allafrica.com/stories/201408050258.html,No archive available,,8287b786-f4c9-40d0-a333-daad5a2ad08f,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
829dcb6f-b0c7-40d8-85b0-d4f9d57aef5d,alias,Muhammed Idris Yusuf,Idris Mohammed Yusuf ; Ibrahim Yusuf ; Mohammed Idris Yusuf ; Mohammed Yusuf,21 Armoured Brigade,Commander,Acting Commander,Colonel,Four Soldiers Killed As Boko Haram Attacks Borno Village,,2013-10-28,,http://allafrica.com/stories/201310280190.html,No archive available,,829dcb6f-b0c7-40d8-85b0-d4f9d57aef5d,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
829dcb6f-b0c7-40d8-85b0-d4f9d57aef5d,alias,Muhammed Idris Yusuf,Idris Mohammed Yusuf ; Ibrahim Yusuf ; Mohammed Idris Yusuf ; Mohammed Yusuf,21 Armoured Brigade,Commander,Acting Commander,Brigadier General,Four Soldiers Killed As Boko Haram Attacks Borno Village,,2013-10-28,,http://allafrica.com/stories/201310280190.html,No archive available,,829dcb6f-b0c7-40d8-85b0-d4f9d57aef5d,,Nigeria,NigeriaLeadership,Leadership,8f96e06a-1bfa-47a4-b05f-e6360770aca4
850e420d-1511-4d0a-82fc-a717d59924ae,alias,Tukur Yusufu Buratai,Tukur Buratai;Tukur Yusuf Buratai;Yusuf Tukur Buratai;T.Y. Buratai;Tukur Y. Buratai;Yusuf Buratai;TY Buratai,Nigerian Army Headquarters,Commander,Chief of Army Staff,Lieutenant General,"No going back, fight to finish, Buratai charges troops",,2018-07-19,2018-08-09,https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,https://web.archive.org/web/20180809184246/https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,,850e420d-1511-4d0a-82fc-a717d59924ae,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
850e420d-1511-4d0a-82fc-a717d59924ae,alias,Tukur Yusufu Buratai,Tukur Buratai;Tukur Yusuf Buratai;Yusuf Tukur Buratai;T.Y. Buratai;Tukur Y. Buratai;Yusuf Buratai;TY Buratai,Nigerian Army,Commander,Chief of Army Staff,Lieutenant General,"No going back, fight to finish, Buratai charges troops",,2018-07-19,2018-08-09,https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,https://web.archive.org/web/20180809184246/https://www.vanguardngr.com/2018/07/no-going-back-fight-to-finish-buratai-charges-troops/,,850e420d-1511-4d0a-82fc-a717d59924ae,,Nigeria,NigeriaVanguard,Vanguard,33dae0fb-dbca-4d74-8e52-032b7c337789
8989202e-9d26-4da2-b0c5-61867a645b84,name,Jack Okechukwu Nwaogbo,Jack O. Nwaogbo ; Jack Nwaogbo ; Jack Nwogbo ; Jack Nwaoga ; J. O. Nwaogbo ; Nwoga ; Okechukwu Nwaogbo,3 Armoured Division,Commander,General Officer Commanding,Major General,Awala Is New GOC 3 Division - Army,,2013-02-02,,http://allafrica.com/stories/201302020080.html,No archive available,,8989202e-9d26-4da2-b0c5-61867a645b84,,Nigeria,NigeriaDaily Trust,Daily Trust,ffc4fc8e-45e1-4ddb-9faa-55c7e16f81ee
8ddb3eb0-5e10-4801-94ea-6d4de7b1fee1,alias,Azubuike Onyeabo Ihejirika,Onyeabo Azubuike Ihejirika ; Azabuike Ihejirika ; Onyeabo Ihejirika ; OA Ihejirika ; Onyeabo Azubike Ihejerika ; O. A. Ihejirika ; Onyeabor Azubuike Ihejirika ; A.O. Ihejirika ; Azubuike Ihiejirika ; Onyeabor Ihejirika ; Augustine Ihejirika ; Ihejirika,Nigerian Army Headquarters,Commander,Chief of Army Staff,Lieutenant General,2015 - Army Prepares Agaist Violence,,2013-11-30,,http://allafrica.com/stories/201312020385.html,No archive available,,8ddb3eb0-5e10-4801-94ea-6d4de7b1fee1,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
8ddb3eb0-5e10-4801-94ea-6d4de7b1fee1,alias,Azubuike Onyeabo Ihejirika,Onyeabo Azubuike Ihejirika ; Azabuike Ihejirika ; Onyeabo Ihejirika ; OA Ihejirika ; Onyeabo Azubike Ihejerika ; O. A. Ihejirika ; Onyeabor Azubuike Ihejirika ; A.O. Ihejirika ; Azubuike Ihiejirika ; Onyeabor Ihejirika ; Augustine Ihejirika ; Ihejirika,Nigerian Army,Commander,Chief of Army Staff,Lieutenant General,2015 - Army Prepares Agaist Violence,,2013-11-30,,http://allafrica.com/stories/201312020385.html,No archive available,,8ddb3eb0-5e10-4801-94ea-6d4de7b1fee1,,Nigeria,NigeriaThis Day,This Day,a3a288a6-0200-4f87-936b-f525342f291a
